timestamp;latitude;longitude;altitude;horizontalAccuracy;verticalAccuracy;speed;course
2021-01-10 14:03:32 +0000;51.685117;5.286328;6.574693;4.897891;4.897891;30.849732;312.993896
2021-01-10 14:03:34 +0000;51.685182;5.286151;6.368192;4.903392;4.903392;22.830018;304.921204
2021-01-10 14:03:37 +0000;51.685254;5.286033;5.749805;4.918573;4.918573;10.045158;304.921204
2021-01-10 14:03:43 +0000;51.685298;5.285896;5.643907;4.947671;4.947671;13.009235;293.732178
2021-01-10 14:03:45 +0000;51.685336;5.285747;5.757980;4.737232;4.737232;17.924633;293.732178
2021-01-10 14:03:47 +0000;51.685396;5.285638;5.637502;4.760977;4.760977;15.838496;293.732178
2021-01-10 14:03:49 +0000;51.685482;5.285711;5.680677;4.805274;4.805274;20.244909;31.827761
2021-01-10 14:03:51 +0000;51.685611;5.285812;5.873847;4.864644;4.864644;29.308416;21.853968
2021-01-10 14:03:53 +0000;51.685770;5.285928;5.879869;4.878584;4.878584;34.542752;20.814104
2021-01-10 14:03:54 +0000;51.685858;5.285984;5.850942;4.889518;4.889518;35.351644;20.814104
2021-01-10 14:03:55 +0000;51.685943;5.286036;5.740423;4.891549;4.891549;34.991534;20.814104
2021-01-10 14:03:57 +0000;51.686112;5.286136;5.696303;4.926220;4.926220;35.121169;19.675934
2021-01-10 14:03:58 +0000;51.686203;5.286178;5.821585;4.941668;4.941668;35.457689;16.211800
2021-01-10 14:04:00 +0000;51.686356;5.286290;5.806237;4.965774;4.965774;33.722007;24.028933
2021-01-10 14:04:02 +0000;51.686506;5.286413;5.711414;4.967362;4.967362;32.621527;24.026556
2021-01-10 14:04:04 +0000;51.686613;5.286505;5.525382;4.957111;4.957111;19.332467;24.026556
2021-01-10 14:04:09 +0000;51.686702;5.286558;5.463452;4.943935;4.943935;10.543412;21.279774
2021-01-10 14:04:11 +0000;51.686796;5.286606;5.249978;4.948336;4.948336;21.857763;21.279774
2021-01-10 14:04:13 +0000;51.686932;5.286687;5.448393;4.936368;4.936368;30.202177;21.279774
2021-01-10 14:04:14 +0000;51.687018;5.286742;5.405743;4.939279;4.939279;34.492721;21.279774
2021-01-10 14:04:15 +0000;51.687103;5.286800;5.331251;4.935921;4.935921;36.452629;21.279774
2021-01-10 14:04:16 +0000;51.687197;5.286864;5.371282;4.941939;4.941939;38.102675;21.204062
2021-01-10 14:04:17 +0000;51.687294;5.286922;5.372439;4.948184;4.948184;39.629566;21.204062
2021-01-10 14:04:19 +0000;51.687393;5.286966;5.061033;4.951035;4.951035;41.076986;16.253813
2021-01-10 14:04:20 +0000;51.687493;5.287007;5.114030;4.963762;4.963762;41.895295;16.253813
2021-01-10 14:04:21 +0000;51.687597;5.287056;5.096554;5.004782;5.004782;42.985845;16.253813
2021-01-10 14:04:22 +0000;51.687701;5.287109;5.051387;4.997229;4.997229;44.373062;16.253813
2021-01-10 14:04:23 +0000;51.687807;5.287159;5.004847;5.028341;5.028341;45.635399;16.253813
2021-01-10 14:04:24 +0000;51.687913;5.287207;4.999505;5.010899;5.010899;46.073355;16.253813
2021-01-10 14:04:25 +0000;51.688023;5.287258;5.053286;5.039803;5.039803;46.218742;16.253813
2021-01-10 14:04:26 +0000;51.688131;5.287307;4.908180;5.073449;5.073449;45.683471;16.253813
2021-01-10 14:04:27 +0000;51.688237;5.287359;4.820410;5.079476;5.079476;44.410458;16.253813
2021-01-10 14:04:28 +0000;51.688337;5.287407;4.724031;5.090889;5.090889;42.368509;16.253813
2021-01-10 14:04:29 +0000;51.688433;5.287453;4.846843;5.115829;5.115829;40.245085;16.253813
2021-01-10 14:04:30 +0000;51.688529;5.287498;4.862845;5.125783;5.125783;38.712395;16.253813
2021-01-10 14:04:31 +0000;51.688621;5.287541;4.689060;5.127957;5.127957;38.007052;15.207088
2021-01-10 14:04:32 +0000;51.688718;5.287587;4.799136;5.128942;5.128942;39.317862;15.207088
2021-01-10 14:04:33 +0000;51.688817;5.287633;5.022295;5.142242;5.142242;41.020729;15.207088
2021-01-10 14:04:34 +0000;51.688924;5.287684;4.655561;5.144965;5.144965;42.522482;15.207088
2021-01-10 14:04:35 +0000;51.689033;5.287727;4.686679;5.131467;5.131467;42.855976;15.207088
2021-01-10 14:04:36 +0000;51.689142;5.287773;4.851827;5.120081;5.120081;42.459579;15.207088
2021-01-10 14:04:37 +0000;51.689242;5.287816;4.624481;5.118920;5.118920;41.474432;15.207088
2021-01-10 14:04:38 +0000;51.689337;5.287857;4.683960;5.098444;5.098444;39.906311;15.207088
2021-01-10 14:04:39 +0000;51.689432;5.287895;4.582741;5.083459;5.083459;36.397079;13.966949
2021-01-10 14:04:41 +0000;51.689568;5.287954;4.761978;5.071565;5.071565;27.530840;14.395634
2021-01-10 14:04:43 +0000;51.689665;5.287993;4.815673;5.093503;5.093503;17.366175;14.395634
2021-01-10 14:04:50 +0000;51.689714;5.288202;6.026435;5.076004;5.076004;16.593578;104.623138
2021-01-10 14:04:52 +0000;51.689669;5.288404;6.016299;5.102852;5.102852;27.545900;104.623138
2021-01-10 14:04:54 +0000;51.689632;5.288661;5.893848;5.166605;5.166605;33.532917;104.623138
2021-01-10 14:04:56 +0000;51.689579;5.288940;5.980166;4.740512;4.740512;35.737100;104.623138
2021-01-10 14:04:57 +0000;51.689556;5.289082;5.957918;4.736757;4.736757;35.400795;104.623138
2021-01-10 14:04:59 +0000;51.689516;5.289333;5.803876;4.736457;4.736457;30.284006;104.623138
2021-01-10 14:05:01 +0000;51.689492;5.289492;6.028755;4.723580;4.723580;20.214092;104.623138
2021-01-10 14:05:03 +0000;51.689467;5.289644;6.291625;4.724061;4.724061;21.574813;104.623138
2021-01-10 14:05:05 +0000;51.689439;5.289833;6.017817;4.746495;4.746495;26.710605;102.705490
2021-01-10 14:05:07 +0000;51.689402;5.290068;6.088602;4.796663;4.796663;31.814473;102.705490
2021-01-10 14:05:09 +0000;51.689361;5.290333;6.068790;4.875878;4.875878;35.371026;102.705490
2021-01-10 14:05:11 +0000;51.689323;5.290597;6.215958;4.982125;4.982125;36.322024;103.316766
2021-01-10 14:05:12 +0000;51.689302;5.290741;6.230180;5.085437;5.085437;35.938773;103.560959
2021-01-10 14:05:14 +0000;51.689287;5.291032;6.256105;5.275759;5.275759;35.878470;101.565188
2021-01-10 14:05:15 +0000;51.689246;5.291175;6.238038;5.329647;5.329647;35.376152;104.196594
2021-01-10 14:05:16 +0000;51.689223;5.291320;6.060194;5.407490;5.407490;34.616052;104.196594
2021-01-10 14:05:18 +0000;51.689173;5.291590;6.109934;4.756402;4.756402;31.602495;104.196594
2021-01-10 14:05:20 +0000;51.689141;5.291791;5.880136;4.720401;4.720401;23.454119;104.196594
2021-01-10 14:05:23 +0000;51.689113;5.291935;5.807690;4.753438;4.753438;8.407870;104.196594
2021-01-10 14:05:28 +0000;51.689086;5.292128;6.037559;4.889142;4.889142;12.680197;103.536476
2021-01-10 14:05:30 +0000;51.689186;5.292269;6.443534;4.920310;4.920310;25.736755;14.426744
2021-01-10 14:05:32 +0000;51.689361;5.292341;6.758679;4.935166;4.935166;36.409744;15.271656
2021-01-10 14:05:33 +0000;51.689464;5.292383;6.876694;4.958939;4.958939;41.507542;16.253893
2021-01-10 14:05:34 +0000;51.689573;5.292460;6.977038;4.964419;4.964419;46.698219;16.253893
2021-01-10 14:05:35 +0000;51.689694;5.292519;7.046308;4.958519;4.958519;50.267892;16.253893
2021-01-10 14:05:36 +0000;51.689822;5.292581;7.213614;4.963202;4.963202;52.700111;15.851080
2021-01-10 14:05:37 +0000;51.689959;5.292645;7.479279;4.969854;4.969854;55.107141;14.622943
2021-01-10 14:05:38 +0000;51.690097;5.292707;7.568201;4.979951;4.979951;55.904907;14.622943
2021-01-10 14:05:39 +0000;51.690235;5.292768;7.723409;4.991097;4.991097;56.270115;14.622943
2021-01-10 14:05:40 +0000;51.690376;5.292825;7.754510;4.994214;4.994214;56.814002;14.622943
2021-01-10 14:05:40 +0000;51.690516;5.292881;7.706653;5.000620;5.000620;57.280428;14.622943
2021-01-10 14:05:41 +0000;51.690655;5.292937;7.940693;5.025049;5.025049;57.043738;15.647173
2021-01-10 14:05:42 +0000;51.690789;5.292991;7.991143;5.071439;5.071439;55.593965;15.647173
2021-01-10 14:05:43 +0000;51.690921;5.293040;7.996766;5.126096;5.126096;54.253042;15.097359
2021-01-10 14:05:44 +0000;51.691051;5.293089;8.208199;5.181394;5.181394;52.803617;15.097359
2021-01-10 14:05:45 +0000;51.691180;5.293161;8.234619;5.170848;5.170848;52.710891;15.097359
2021-01-10 14:05:46 +0000;51.691310;5.293222;8.410955;5.131692;5.131692;53.043730;15.668955
2021-01-10 14:05:47 +0000;51.691442;5.293280;8.772992;5.099183;5.099183;53.375463;13.730888
2021-01-10 14:05:48 +0000;51.691579;5.293340;8.974428;5.076013;5.076013;54.615507;13.730888
2021-01-10 14:05:49 +0000;51.691716;5.293397;9.187348;5.076286;5.076286;55.787715;15.339252
2021-01-10 14:05:50 +0000;51.691858;5.293461;9.262214;5.076226;5.076226;57.387721;15.339252
2021-01-10 14:05:51 +0000;51.692007;5.293526;9.416006;5.059666;5.059666;60.120866;15.339252
2021-01-10 14:05:52 +0000;51.692162;5.293592;9.461239;5.025903;5.025903;62.205548;15.339252
2021-01-10 14:05:53 +0000;51.692317;5.293659;9.720244;5.005227;5.005227;62.796583;15.339252
2021-01-10 14:05:54 +0000;51.692471;5.293729;9.598437;4.986619;4.986619;62.533442;14.984990
2021-01-10 14:05:55 +0000;51.692621;5.293794;9.578761;4.970850;4.970850;61.535882;14.763270
2021-01-10 14:05:56 +0000;51.692773;5.293866;9.583425;4.952544;4.952544;61.515499;15.105139
2021-01-10 14:05:57 +0000;51.692920;5.293936;9.314330;4.940894;4.940894;61.513508;15.553058
2021-01-10 14:05:58 +0000;51.693070;5.294010;9.705477;4.921547;4.921547;61.774850;15.986927
2021-01-10 14:05:59 +0000;51.693216;5.294086;8.604616;4.957496;4.957496;61.935720;16.514063
2021-01-10 14:06:00 +0000;51.693364;5.294162;8.000381;4.962316;4.962316;62.220684;16.697819
2021-01-10 14:06:01 +0000;51.693510;5.294242;7.489090;4.971147;4.971147;62.627886;17.182088
2021-01-10 14:06:02 +0000;51.693662;5.294317;7.316520;4.972928;4.972928;63.085007;17.295904
2021-01-10 14:06:03 +0000;51.693814;5.294396;7.202117;4.975698;4.975698;63.361805;17.711624
2021-01-10 14:06:04 +0000;51.693967;5.294471;7.038080;4.967302;4.967302;63.522040;17.708892
2021-01-10 14:06:05 +0000;51.694121;5.294553;6.915783;4.963370;4.963370;63.655895;17.906619
2021-01-10 14:06:06 +0000;51.694271;5.294636;6.825500;4.952516;4.952516;63.442283;18.006065
2021-01-10 14:06:07 +0000;51.694426;5.294712;6.594913;4.948536;4.948536;63.463889;17.799689
2021-01-10 14:06:08 +0000;51.694580;5.294787;6.722239;4.947712;4.947712;63.280180;17.793064
2021-01-10 14:06:09 +0000;51.694731;5.294862;6.743559;4.943412;4.943412;62.626608;17.805124
2021-01-10 14:06:10 +0000;51.694882;5.294933;7.203997;4.937101;4.937101;61.765439;17.507847
2021-01-10 14:06:11 +0000;51.695028;5.295001;7.188224;4.937608;4.937608;60.009990;16.574954
2021-01-10 14:06:12 +0000;51.695170;5.295060;7.415234;4.939262;4.939262;58.212674;15.101612
2021-01-10 14:06:13 +0000;51.695307;5.295106;7.325572;4.947369;4.947369;55.469063;11.718693
2021-01-10 14:06:14 +0000;51.695443;5.295140;7.465612;4.953653;4.953653;53.543051;9.503469
2021-01-10 14:06:15 +0000;51.695565;5.295171;7.351131;4.959565;4.959565;48.765806;10.063698
2021-01-10 14:06:16 +0000;51.695674;5.295208;6.896095;4.973885;4.973885;43.410389;12.238509
2021-01-10 14:06:17 +0000;51.695763;5.295243;6.972302;4.992775;4.992775;36.131089;13.185086
2021-01-10 14:06:19 +0000;51.695883;5.295290;6.186057;4.995271;4.995271;18.745395;13.255230
2021-01-10 14:06:22 +0000;51.695973;5.295324;5.816057;4.993485;4.993485;12.906467;12.636288
2021-01-10 14:06:26 +0000;51.696086;5.295259;5.374065;4.975466;4.975466;19.753375;320.290033
2021-01-10 14:06:28 +0000;51.696123;5.295057;4.865076;4.951145;4.951145;27.100519;281.445626
2021-01-10 14:06:30 +0000;51.696129;5.294792;4.710527;4.951025;4.951025;34.340097;272.907271
2021-01-10 14:06:32 +0000;51.696120;5.294511;4.605134;4.963526;4.963526;35.074811;269.510026
2021-01-10 14:06:34 +0000;51.696108;5.294263;4.645968;4.979717;4.979717;28.637005;268.889636
2021-01-10 14:06:36 +0000;51.696116;5.294117;5.023624;4.979107;4.979107;15.656282;267.301497
2021-01-10 14:06:39 +0000;51.696030;5.293982;5.780268;4.985783;4.985783;21.553511;208.408098
2021-01-10 14:06:41 +0000;51.695882;5.293958;6.327727;4.980516;4.980516;31.706549;185.059047
2021-01-10 14:06:42 +0000;51.695791;5.293954;6.517115;4.976460;4.976460;36.428924;182.458650
2021-01-10 14:06:43 +0000;51.695686;5.293949;6.644239;4.975782;4.975782;41.576654;180.940127
2021-01-10 14:06:44 +0000;51.695574;5.293945;6.795311;4.947821;4.947821;45.315278;180.706712
2021-01-10 14:06:45 +0000;51.695449;5.293941;6.970249;4.937215;4.937215;48.969166;180.978005
2021-01-10 14:06:46 +0000;51.695319;5.293936;7.086322;4.932634;4.932634;50.624042;181.189694
2021-01-10 14:06:47 +0000;51.695184;5.293924;7.235351;4.935709;4.935709;51.575843;181.763763
2021-01-10 14:06:48 +0000;51.695055;5.293917;7.224933;4.934302;4.934302;51.571518;182.065902
2021-01-10 14:06:49 +0000;51.694923;5.293906;7.313994;4.925841;4.925841;51.894313;182.503848
2021-01-10 14:06:50 +0000;51.694790;5.293901;7.286655;4.924461;4.924461;52.495482;182.494225
2021-01-10 14:06:51 +0000;51.694656;5.293897;7.470493;4.918248;4.918248;52.855111;182.626200
2021-01-10 14:06:52 +0000;51.694526;5.293889;7.535967;4.917389;4.917389;52.643467;183.087501
2021-01-10 14:06:53 +0000;51.694398;5.293880;7.455965;4.917889;4.917889;51.475699;183.259753
2021-01-10 14:06:54 +0000;51.694273;5.293870;7.594997;4.922946;4.922946;49.719780;183.653070
2021-01-10 14:06:55 +0000;51.694155;5.293862;7.401962;4.919149;4.919149;46.451131;183.773484
2021-01-10 14:06:56 +0000;51.694044;5.293857;7.396226;4.915393;4.915393;43.755026;183.537522
2021-01-10 14:06:57 +0000;51.693943;5.293851;7.358951;4.913161;4.913161;39.922376;183.541218
2021-01-10 14:06:59 +0000;51.693783;5.293846;7.118000;4.908935;4.908935;28.451694;183.094858
2021-01-10 14:07:01 +0000;51.693690;5.293842;7.051467;4.896659;4.896659;17.304310;188.301880
2021-01-10 14:07:04 +0000;51.693642;5.293705;7.134276;4.904922;4.904922;14.274672;254.440828
2021-01-10 14:07:06 +0000;51.693660;5.293550;6.975767;4.951084;4.951084;19.619299;276.630419
2021-01-10 14:07:09 +0000;51.693678;5.293365;6.985469;4.990423;4.990423;16.077357;281.028002
2021-01-10 14:07:12 +0000;51.693611;5.293219;6.817115;5.009095;5.009095;15.895682;216.626329
2021-01-10 14:07:15 +0000;51.693523;5.293127;6.963786;5.020517;5.020517;12.781267;241.215576
2021-01-10 14:07:18 +0000;51.693565;5.292918;7.004952;5.007024;5.007024;18.817100;288.216452
2021-01-10 14:07:19 +0000;51.693600;5.292738;7.341301;5.027108;5.027108;24.614593;285.799959
2021-01-10 14:07:21 +0000;51.693630;5.292518;7.220847;5.096951;5.096951;30.259869;283.161582
2021-01-10 14:07:23 +0000;51.693673;5.292263;7.168825;5.153339;5.153339;32.542294;282.869472
2021-01-10 14:07:25 +0000;51.693707;5.292015;6.995221;5.198246;5.198246;30.745029;282.249550
2021-01-10 14:07:27 +0000;51.693740;5.291792;6.947675;5.159621;5.159621;28.337413;279.919895
2021-01-10 14:07:29 +0000;51.693778;5.291575;6.791907;5.168987;5.168987;28.271520;281.220545
2021-01-10 14:07:31 +0000;51.693814;5.291346;6.961898;5.219437;5.219437;29.504280;281.665286
2021-01-10 14:07:33 +0000;51.693854;5.291127;6.814146;5.221346;5.221346;28.082910;282.772286
2021-01-10 14:07:35 +0000;51.693872;5.290936;6.365358;5.227376;5.227376;24.409317;278.484853
2021-01-10 14:07:37 +0000;51.693872;5.290790;6.459632;5.163887;5.163887;17.789835;275.391004
2021-01-10 14:07:40 +0000;51.693858;5.290620;6.800530;5.092733;5.092733;13.630108;271.560793
2021-01-10 14:07:43 +0000;51.693861;5.290403;6.886559;5.080759;5.080759;20.068671;272.101842
2021-01-10 14:07:45 +0000;51.693864;5.290205;6.869886;5.120074;5.120074;25.137600;272.473936
2021-01-10 14:07:47 +0000;51.693890;5.289976;6.925222;5.157274;5.157274;28.067413;277.045362
2021-01-10 14:07:49 +0000;51.693915;5.289794;6.775895;5.174374;5.174374;20.161459;282.700398
2021-01-10 14:07:53 +0000;51.693924;5.289613;7.004664;5.173299;5.173299;10.226686;286.419093
2021-01-10 14:07:56 +0000;51.693909;5.289461;7.138139;5.103434;5.103434;14.811939;277.598239
2021-01-10 14:07:59 +0000;51.693903;5.289306;6.992768;5.106386;5.106386;9.838770;273.633899
2021-01-10 14:08:03 +0000;51.693872;5.289169;7.072722;5.032576;5.032576;9.985278;256.604566
2021-01-10 14:08:06 +0000;51.693782;5.289103;6.907055;5.019895;5.019895;9.603242;199.707765
2021-01-10 14:08:10 +0000;51.693691;5.289087;6.890102;5.010703;5.010703;11.075537;186.932276
2021-01-10 14:08:13 +0000;51.693572;5.289063;7.003462;5.004390;5.004390;18.991427;186.113609
2021-01-10 14:08:15 +0000;51.693479;5.289057;6.939104;5.008586;5.008586;16.431939;183.012070
2021-01-10 14:08:19 +0000;51.693389;5.289042;6.852853;4.994748;4.994748;5.547999;180.541257
2021-01-10 14:08:25 +0000;51.693256;5.289036;6.838833;5.021937;5.021937;15.661271;179.509158
2021-01-10 14:08:27 +0000;51.693138;5.289041;6.992528;5.058320;5.058320;24.406007;181.401644
2021-01-10 14:08:29 +0000;51.692994;5.289023;6.876550;5.137446;5.137446;30.200932;183.835004
2021-01-10 14:08:32 +0000;51.692829;5.289007;6.875246;5.370965;5.370965;32.065802;184.945412
2021-01-10 14:08:33 +0000;51.692739;5.288999;6.759716;5.318792;5.318792;32.282030;185.250683
2021-01-10 14:08:35 +0000;51.692581;5.288969;6.768709;5.213543;5.213543;29.220937;187.070309
2021-01-10 14:08:37 +0000;51.692426;5.288983;6.378334;4.961668;4.961668;27.302462;186.342697
2021-01-10 14:08:39 +0000;51.692330;5.288948;6.360719;4.943751;4.943751;15.985565;186.837988
2021-01-10 14:08:42 +0000;51.692212;5.288896;6.504546;4.928353;4.928353;18.339032;198.563195
2021-01-10 14:08:44 +0000;51.692133;5.288787;6.611688;4.932780;4.932780;20.806645;213.866026
2021-01-10 14:08:46 +0000;51.692035;5.288789;6.547003;4.925714;4.925714;20.793326;170.226305
2021-01-10 14:08:48 +0000;51.691986;5.288924;6.778084;4.928808;4.928808;19.175457;115.890970
2021-01-10 14:08:50 +0000;51.692017;5.289110;6.952762;4.919830;4.919830;23.416514;83.162316
2021-01-10 14:08:52 +0000;51.691997;5.289345;6.875964;4.926350;4.926350;30.460374;104.388333
2021-01-10 14:08:54 +0000;51.691945;5.289626;6.718757;4.981026;4.981026;37.983078;103.790367
2021-01-10 14:08:55 +0000;51.691918;5.289786;6.779264;5.018556;5.018556;40.556264;103.790367
2021-01-10 14:08:56 +0000;51.691889;5.289956;6.868374;5.074901;5.074901;42.188535;104.373260
2021-01-10 14:08:57 +0000;51.691863;5.290142;6.841338;5.138867;5.138867;44.305137;102.904678
2021-01-10 14:08:58 +0000;51.691837;5.290329;6.813942;5.200979;5.200979;46.397949;103.722008
2021-01-10 14:08:59 +0000;51.691818;5.290524;7.109681;5.227359;5.227359;48.514693;103.722008
2021-01-10 14:09:00 +0000;51.691796;5.290730;7.133698;4.761389;4.761389;50.513833;103.722008
2021-01-10 14:09:01 +0000;51.691767;5.290946;7.122080;4.755170;4.755170;51.847222;103.722008
2021-01-10 14:09:02 +0000;51.691733;5.291158;7.063670;4.748994;4.748994;52.391016;103.722008
2021-01-10 14:09:03 +0000;51.691697;5.291377;7.087629;4.753312;4.753312;53.274079;103.636634
2021-01-10 14:09:04 +0000;51.691661;5.291596;6.882840;4.783988;4.783988;53.463546;105.093349
2021-01-10 14:09:05 +0000;51.691618;5.291827;6.240702;4.826341;4.826341;54.894483;106.853723
2021-01-10 14:09:06 +0000;51.691577;5.292055;5.907746;4.878705;4.878705;56.773456;105.329552
2021-01-10 14:09:07 +0000;51.691533;5.292305;5.541638;4.925942;4.925942;59.033694;105.197678
2021-01-10 14:09:08 +0000;51.691490;5.292552;5.367904;5.008834;5.008834;61.068644;105.197678
2021-01-10 14:09:09 +0000;51.691451;5.292803;5.232140;5.072203;5.072203;62.477984;105.197678
2021-01-10 14:09:10 +0000;51.691412;5.293058;4.881695;5.157938;5.157938;63.903214;103.250786
2021-01-10 14:09:11 +0000;51.691377;5.293314;4.853373;5.303712;5.303712;65.235152;104.000458
2021-01-10 14:09:12 +0000;51.691335;5.293565;4.936924;5.511430;5.511430;65.242756;104.000458
2021-01-10 14:09:13 +0000;51.691295;5.293819;5.064325;5.985462;5.985462;65.169441;104.000458
2021-01-10 14:09:14 +0000;51.691251;5.294071;5.227279;6.702617;6.702617;65.088768;103.847099
2021-01-10 14:09:15 +0000;51.691205;5.294323;5.493243;7.591053;7.591053;65.266956;104.871567
2021-01-10 14:09:16 +0000;51.691158;5.294571;6.388834;8.797072;8.797072;64.535981;104.871567
2021-01-10 14:09:17 +0000;51.691111;5.294811;7.143282;10.016877;10.016877;62.445474;104.799370
2021-01-10 14:09:18 +0000;51.691058;5.295034;6.541452;11.377744;11.377744;59.588530;104.799370
2021-01-10 14:09:19 +0000;51.691028;5.295213;7.071099;11.501548;11.501548;52.209100;106.463120
2021-01-10 14:09:20 +0000;51.691012;5.295369;7.249413;10.514434;10.514434;44.370851;109.605827
2021-01-10 14:09:21 +0000;51.691006;5.295529;7.609526;8.640998;8.640998;36.764613;111.601364
2021-01-10 14:09:23 +0000;51.690980;5.295745;7.317822;7.381223;7.381223;27.346798;111.601364
2021-01-10 14:09:24 +0000;51.690933;5.295889;7.018723;6.639231;6.639231;17.421014;111.601364
2021-01-10 14:09:28 +0000;51.690920;5.296080;6.917948;5.624622;5.624622;12.883026;102.995949
2021-01-10 14:09:30 +0000;51.690836;5.296138;6.774183;5.073943;5.073943;14.186611;152.558518
2021-01-10 14:09:33 +0000;51.690723;5.296114;6.462285;4.834458;4.834458;10.576615;184.647659
2021-01-10 14:09:37 +0000;51.690620;5.296091;6.841873;4.731976;4.731976;14.089100;184.647659
2021-01-10 14:09:39 +0000;51.690527;5.296075;6.717830;4.711385;4.711385;16.710361;184.647659
2021-01-10 14:09:43 +0000;51.690420;5.296054;6.288642;4.631056;4.631056;6.886261;184.509998
2021-01-10 14:09:46 +0000;51.690312;5.296049;6.377481;4.629189;4.629189;19.231320;187.202972
2021-01-10 14:09:48 +0000;51.690183;5.296025;6.286483;4.605530;4.605530;27.010807;183.585724
2021-01-10 14:09:50 +0000;51.690023;5.295991;6.271491;4.584038;4.584038;32.685639;189.220398
2021-01-10 14:09:52 +0000;51.689845;5.295943;6.574420;4.567941;4.567941;37.231753;189.220398
2021-01-10 14:09:53 +0000;51.689752;5.295913;6.801409;4.562860;4.562860;38.970043;189.220398
2021-01-10 14:09:54 +0000;51.689651;5.295881;6.780956;4.560713;4.560713;40.938154;189.220398
2021-01-10 14:09:55 +0000;51.689556;5.295859;6.812306;4.561987;4.561987;39.334707;190.578781
2021-01-10 14:09:56 +0000;51.689466;5.295836;6.558284;4.563247;4.563247;35.858598;190.578781
2021-01-10 14:09:58 +0000;51.689333;5.295795;6.289004;4.551139;4.551139;25.242845;190.578781
2021-01-10 14:10:00 +0000;51.689244;5.295778;5.897003;4.535278;4.535278;16.940884;184.911804
2021-01-10 14:10:03 +0000;51.689141;5.295801;7.228247;4.780649;4.780649;15.358942;165.928574
2021-01-10 14:10:05 +0000;51.689024;5.295769;8.096869;4.874186;4.874186;26.352913;191.338608
2021-01-10 14:10:07 +0000;51.688879;5.295709;8.315473;4.909623;4.909623;29.802838;201.481842
2021-01-10 14:10:09 +0000;51.688742;5.295611;8.645438;4.951128;4.951128;30.636654;206.884643
2021-01-10 14:10:11 +0000;51.688598;5.295466;8.525273;4.954109;4.954109;33.426845;212.030435
2021-01-10 14:10:13 +0000;51.688451;5.295365;8.123683;4.966071;4.966071;30.962153;198.622178
2021-01-10 14:10:15 +0000;51.688337;5.295324;7.760055;4.986009;4.986009;18.533597;191.919751
2021-01-10 14:10:22 +0000;51.688247;5.295315;7.046904;4.961430;4.961430;0.000000;186.683868
2021-01-10 14:10:27 +0000;51.688144;5.295276;6.809895;4.933513;4.933513;19.897994;186.683868
2021-01-10 14:10:29 +0000;51.688019;5.295210;7.017837;4.930115;4.930115;28.996355;197.886610
2021-01-10 14:10:31 +0000;51.687858;5.295082;7.218982;4.943921;4.943921;37.602548;203.921495
2021-01-10 14:10:32 +0000;51.687766;5.295006;7.159409;4.959699;4.959699;40.411493;205.846686
2021-01-10 14:10:33 +0000;51.687670;5.294931;7.222421;4.982828;4.982828;42.377711;206.637598
2021-01-10 14:10:34 +0000;51.687571;5.294841;7.155430;5.007726;5.007726;44.179772;207.325678
2021-01-10 14:10:35 +0000;51.687468;5.294753;7.193182;5.043454;5.043454;45.757406;207.015892
2021-01-10 14:10:37 +0000;51.687361;5.294662;7.261202;5.082271;5.082271;47.107335;206.987670
2021-01-10 14:10:38 +0000;51.687254;5.294577;7.263782;5.125280;5.125280;47.823883;206.727449
2021-01-10 14:10:39 +0000;51.687143;5.294486;7.226109;5.155005;5.155005;48.474536;206.201037
2021-01-10 14:10:40 +0000;51.687027;5.294398;7.276408;5.131830;5.131830;48.998564;206.202801
2021-01-10 14:10:41 +0000;51.686912;5.294307;7.147727;5.139666;5.139666;49.662594;205.946424
2021-01-10 14:10:42 +0000;51.686795;5.294205;7.194585;5.141047;5.141047;49.733309;206.378389
2021-01-10 14:10:43 +0000;51.686681;5.294106;7.136836;5.122282;5.122282;48.961629;207.389829
2021-01-10 14:10:44 +0000;51.686564;5.294027;7.071986;5.106204;5.106204;47.560364;207.331728
2021-01-10 14:10:45 +0000;51.686452;5.293946;7.052831;5.085980;5.085980;46.893830;207.528265
2021-01-10 14:10:46 +0000;51.686346;5.293856;7.037883;5.090407;5.090407;45.766794;208.422756
2021-01-10 14:10:47 +0000;51.686244;5.293774;6.920926;5.096885;5.096885;44.428643;208.179195
2021-01-10 14:10:48 +0000;51.686142;5.293701;6.847903;5.088454;5.088454;41.432093;206.776829
2021-01-10 14:10:49 +0000;51.686046;5.293628;6.892514;5.069826;5.069826;39.697227;205.927146
2021-01-10 14:10:50 +0000;51.685955;5.293555;6.843354;5.060941;5.060941;37.172194;205.310833
2021-01-10 14:10:51 +0000;51.685874;5.293484;6.867915;5.035238;5.035238;35.812768;205.704376
2021-01-10 14:10:52 +0000;51.685791;5.293422;6.940478;5.028916;5.028916;36.316211;205.704376
2021-01-10 14:10:53 +0000;51.685705;5.293353;7.027630;5.029814;5.029814;37.849680;205.704376
2021-01-10 14:10:54 +0000;51.685615;5.293290;7.012720;5.020639;5.020639;39.352870;202.791031
2021-01-10 14:10:55 +0000;51.685518;5.293231;7.008085;5.005980;5.005980;40.534963;202.791031
2021-01-10 14:10:56 +0000;51.685427;5.293181;7.002883;4.989316;4.989316;39.840192;199.531769
2021-01-10 14:10:57 +0000;51.685331;5.293135;6.994065;4.982362;4.982362;39.416903;194.004379
